date,geography,variable,estimate,geography_type,share,metric,grouping,moe,share_moe,estimate_moe
2020-12-01,Kitsap Transit,All Transit Modes,3581318,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2020-12-01,Kitsap Transit,All Transit Modes,206254,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2020-12-01,Kitsap Transit,All Transit Modes,9.45,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2020-12-01,Pierce County Ferries,All Transit Modes,409972,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2020-12-01,Pierce County Ferries,All Transit Modes,42732,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2020-12-01,Pierce County Ferries,All Transit Modes,5397,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2020-12-01,Pierce County Ferries,All Transit Modes,75.96,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2020-12-01,Pierce Transit,All Transit Modes,5303721,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2020-12-01,Pierce Transit,All Transit Modes,8471753,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2020-12-01,Pierce Transit,All Transit Modes,555123,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2020-12-01,Pierce Transit,All Transit Modes,9.55,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2020-12-01,Sound Transit,All Transit Modes,15870047,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2020-12-01,Sound Transit,All Transit Modes,16601942,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2020-12-01,Sound Transit,All Transit Modes,843446,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2020-12-01,Sound Transit,All Transit Modes,18.82,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2020-12-01,Washington State Ferries,All Transit Modes,13986663,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2020-12-01,Washington State Ferries,All Transit Modes,753662,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2020-12-01,Washington State Ferries,All Transit Modes,109023,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2020-12-01,Washington State Ferries,All Transit Modes,128.29,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2021-12-01,City of Seattle,All Transit Modes,666872,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2021-12-01,City of Seattle,All Transit Modes,113263,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2021-12-01,City of Seattle,All Transit Modes,11141,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2021-12-01,City of Seattle,All Transit Modes,59.86,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2021-12-01,Community Transit,All Transit Modes,4874397,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2021-12-01,Community Transit,All Transit Modes,10518105,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2021-12-01,Community Transit,All Transit Modes,611105,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2021-12-01,Community Transit,All Transit Modes,7.98,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2021-12-01,Everett Transit,All Transit Modes,813662,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2021-12-01,Everett Transit,All Transit Modes,1287706,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2021-12-01,Everett Transit,All Transit Modes,109326,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2021-12-01,Everett Transit,All Transit Modes,7.44,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2021-12-01,King County Metro,All Transit Modes,52698393,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2021-12-01,King County Metro,All Transit Modes,42998299,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2021-12-01,King County Metro,All Transit Modes,3883997,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2021-12-01,King County Metro,All Transit Modes,13.57,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2021-12-01,Kitsap Transit,All Transit Modes,1725333,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2021-12-01,Kitsap Transit,All Transit Modes,3618335,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2021-12-01,Kitsap Transit,All Transit Modes,206184,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2021-12-01,Kitsap Transit,All Transit Modes,8.37,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2021-12-01,Pierce County Ferries,All Transit Modes,450737,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2021-12-01,Pierce County Ferries,All Transit Modes,44090,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2021-12-01,Pierce County Ferries,All Transit Modes,5495,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2021-12-01,Pierce County Ferries,All Transit Modes,82.03,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2021-12-01,Pierce Transit,All Transit Modes,4849354,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2021-12-01,Pierce Transit,All Transit Modes,8509726,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2021-12-01,Pierce Transit,All Transit Modes,577177,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2021-12-01,Pierce Transit,All Transit Modes,8.4,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2021-12-01,Sound Transit,All Transit Modes,17768904,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2021-12-01,Sound Transit,All Transit Modes,17988290,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2021-12-01,Sound Transit,All Transit Modes,901143,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2021-12-01,Sound Transit,All Transit Modes,19.72,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2021-12-01,Washington State Ferries,All Transit Modes,17279900,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2021-12-01,Washington State Ferries,All Transit Modes,784642,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2021-12-01,Washington State Ferries,All Transit Modes,111439,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2021-12-01,Washington State Ferries,All Transit Modes,155.06,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2022-12-01,City of Seattle,All Transit Modes,1495350,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2022-12-01,City of Seattle,All Transit Modes,209362,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2022-12-01,City of Seattle,All Transit Modes,19475,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2022-12-01,City of Seattle,All Transit Modes,76.78,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2022-12-01,Community Transit,All Transit Modes,5788729,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2022-12-01,Community Transit,All Transit Modes,10570359,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2022-12-01,Community Transit,All Transit Modes,591266,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2022-12-01,Community Transit,All Transit Modes,9.79,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2022-12-01,Everett Transit,All Transit Modes,1072281,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2022-12-01,Everett Transit,All Transit Modes,1445788,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2022-12-01,Everett Transit,All Transit Modes,120607,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2022-12-01,Everett Transit,All Transit Modes,8.89,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2022-12-01,King County Metro,All Transit Modes,66422643,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2022-12-01,King County Metro,All Transit Modes,42569382,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2022-12-01,King County Metro,All Transit Modes,3891902,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2022-12-01,King County Metro,All Transit Modes,17.07,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2022-12-01,Kitsap Transit,All Transit Modes,2197624,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2022-12-01,Kitsap Transit,All Transit Modes,3947025,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2022-12-01,Kitsap Transit,All Transit Modes,207435,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2022-12-01,Kitsap Transit,All Transit Modes,10.59,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2022-12-01,Pierce County Ferries,All Transit Modes,438385,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2022-12-01,Pierce County Ferries,All Transit Modes,44548,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2022-12-01,Pierce County Ferries,All Transit Modes,5548,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2022-12-01,Pierce County Ferries,All Transit Modes,79.02,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2022-12-01,Pierce Transit,All Transit Modes,5603540,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2022-12-01,Pierce Transit,All Transit Modes,8829125,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2022-12-01,Pierce Transit,All Transit Modes,580843,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2022-12-01,Pierce Transit,All Transit Modes,9.65,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2022-12-01,Sound Transit,All Transit Modes,32177836,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2022-12-01,Sound Transit,All Transit Modes,20066558,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2022-12-01,Sound Transit,All Transit Modes,975240,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2022-12-01,Sound Transit,All Transit Modes,32.99,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2022-12-01,Washington State Ferries,All Transit Modes,17374185,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2022-12-01,Washington State Ferries,All Transit Modes,738094,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2022-12-01,Washington State Ferries,All Transit Modes,105405,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2022-12-01,Washington State Ferries,All Transit Modes,164.83,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2002-12-01,Community Transit,Bus,7942119,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2002-12-01,Community Transit,Bus,7891265,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2002-12-01,Community Transit,Bus,356685,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2002-12-01,Community Transit,Bus,22.27,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2002-12-01,Everett Transit,Bus,1513054,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2002-12-01,Everett Transit,Bus,1112377,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2002-12-01,Everett Transit,Bus,89604,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2002-12-01,Everett Transit,Bus,16.89,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2002-12-01,King County Metro,Bus,93691121,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2002-12-01,King County Metro,Bus,36419574,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2002-12-01,King County Metro,Bus,3047077,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2002-12-01,King County Metro,Bus,30.75,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2002-12-01,Kitsap Transit,Bus,3826229,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2002-12-01,Kitsap Transit,Bus,2330423,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2002-12-01,Kitsap Transit,Bus,134883,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2002-12-01,Kitsap Transit,Bus,28.37,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2002-12-01,Pierce Transit,Bus,12921475,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2002-12-01,Pierce Transit,Bus,9122328,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2002-12-01,Pierce Transit,Bus,585164,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2002-12-01,Pierce Transit,Bus,22.08,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2002-12-01,Sound Transit,Commuter Rail,672495,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2002-12-01,Sound Transit,Commuter Rail,286613,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2002-12-01,Sound Transit,Commuter Rail,7293,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2002-12-01,Sound Transit,Commuter Rail,92.21,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2002-12-01,Everett Transit,Demand Response,53873,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2002-12-01,Everett Transit,Demand Response,254880,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2002-12-01,Everett Transit,Demand Response,23504,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2002-12-01,Everett Transit,Demand Response,2.29,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2002-12-01,King County Metro,Demand Response,1616625,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2002-12-01,King County Metro,Demand Response,8686723,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2002-12-01,King County Metro,Demand Response,620488,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2002-12-01,King County Metro,Demand Response,2.61,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2002-12-01,Kitsap Transit,Demand Response,321809,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2002-12-01,Kitsap Transit,Demand Response,1344183,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2002-12-01,Kitsap Transit,Demand Response,83170,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2002-12-01,Kitsap Transit,Demand Response,3.87,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2002-12-01,Pierce Transit,Demand Response,476243,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2002-12-01,Pierce Transit,Demand Response,3078222,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2002-12-01,Pierce Transit,Demand Response,162900,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2002-12-01,Pierce Transit,Demand Response,2.92,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2002-12-01,Senior Services of Snohomish County,Demand Response,169494,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2002-12-01,Senior Services of Snohomish County,Demand Response,1380312,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2002-12-01,Senior Services of Snohomish County,Demand Response,80129,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2002-12-01,Senior Services of Snohomish County,Demand Response,2.12,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2002-12-01,Kitsap Transit,Ferry,288984,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2002-12-01,Kitsap Transit,Ferry,0,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2002-12-01,Kitsap Transit,Ferry,0,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2002-12-01,Kitsap Transit,Ferry,NA,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2002-12-01,Washington State Ferries,Ferry,25138549,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2002-12-01,Washington State Ferries,Ferry,1072752,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2002-12-01,Washington State Ferries,Ferry,136520,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2002-12-01,Washington State Ferries,Ferry,184.14,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2002-12-01,City of Seattle,Rail,2048787,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2002-12-01,City of Seattle,Rail,220116,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2002-12-01,City of Seattle,Rail,20381,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2002-12-01,City of Seattle,Rail,100.52,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2002-12-01,King County Metro,Rail,357935,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2002-12-01,King County Metro,Rail,39630,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2002-12-01,King County Metro,Rail,10887,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2002-12-01,King County Metro,Rail,32.88,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2002-12-01,Community Transit,Vanpool,652093,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2002-12-01,Community Transit,Vanpool,17171644,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2002-12-01,Community Transit,Vanpool,61393,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2002-12-01,Community Transit,Vanpool,10.62,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2002-12-01,King County Metro,Vanpool,1800027,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2002-12-01,King County Metro,Vanpool,10013244,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2002-12-01,King County Metro,Vanpool,292607,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2002-12-01,King County Metro,Vanpool,6.15,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2002-12-01,Kitsap Transit,Vanpool,173515,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2002-12-01,Kitsap Transit,Vanpool,635536,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2002-12-01,Kitsap Transit,Vanpool,20301,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2002-12-01,Kitsap Transit,Vanpool,8.55,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2002-12-01,Pierce Transit,Vanpool,594030,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2002-12-01,Pierce Transit,Vanpool,3220535,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2002-12-01,Pierce Transit,Vanpool,68774,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2002-12-01,Pierce Transit,Vanpool,8.64,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2003-12-01,Community Transit,Bus,7923217,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2003-12-01,Community Transit,Bus,8997051,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2003-12-01,Community Transit,Bus,400817,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2003-12-01,Community Transit,Bus,19.77,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2003-12-01,Everett Transit,Bus,1923088,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2003-12-01,Everett Transit,Bus,1047643,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2003-12-01,Everett Transit,Bus,84454,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2003-12-01,Everett Transit,Bus,22.77,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
2003-12-01,King County Metro,Bus,93722854,PSRC Region,NA,Annual Transit Boardings,PSRC Region,NA,NA,NA
2003-12-01,King County Metro,Bus,38349542,PSRC Region,NA,Annual Transit Revenue-Miles,PSRC Region,NA,NA,NA
2003-12-01,King County Metro,Bus,3105671,PSRC Region,NA,Annual Transit Revenue-Hours,PSRC Region,NA,NA,NA
2003-12-01,King County Metro,Bus,30.18,PSRC Region,NA,Annual Boardings per Hour,PSRC Region,NA,NA,NA
